height,weight,label
185,40,thin
136,41,normal
171,69,normal
184,54,thin
120,39,fat
120,71,fat
141,48,normal
167,62,normal
162,74,fat
199,49,thin
130,74,fat
172,35,thin
121,74,fat
166,65,normal
139,54,fat
171,42,thin
191,70,normal
120,49,fat
179,57,thin
164,35,thin
135,42,normal
183,75,normal
123,62,fat
199,80,normal
200,77,normal
193,57,thin
139,37,normal
191,62,thin
198,64,thin
177,62,normal
121,48,fat
167,47,thin
198,41,thin
151,59,fat
125,78,fat
183,59,thin
176,56,thin
126,40,fat
125,40,fat
138,58,fat
149,36,thin
180,70,normal
164,74,fat
167,54,normal
130,60,fat
165,35,thin
142,74,fat
173,46,thin
168,50,thin
188,43,thin
141,63,fat
149,62,fat
184,42,thin
148,44,normal
161,35,thin
165,50,thin
130,65,fat
178,38,thin
163,43,thin
185,58,thin
176,71,normal
190,76,normal
186,42,thin
143,40,normal
195,74,normal
120,76,fat
183,47,thin
146,47,normal
183,60,thin
182,45,thin
170,79,fat
174,55,thin
139,71,fat
139,75,fat
170,77,fat
149,59,fat
144,39,normal
137,78,fat
174,53,thin
197,68,thin
125,45,fat
124,76,fat
122,35,normal
153,59,fat
120,36,fat
130,75,fat
185,49,thin
164,40,thin
174,39,thin
143,64,fat
141,65,fat
135,49,fat
191,74,normal
181,63,normal
157,71,fat
147,68,fat
141,73,fat
179,43,thin
155,44,thin
176,60,normal
180,74,normal
126,48,fat
141,60,fat
167,41,thin
155,62,fat
155,76,fat
157,45,thin
140,73,fat
134,58,fat
194,51,thin
143,61,fat
158,35,thin
172,60,normal
142,64,fat
128,68,fat
136,76,fat
135,41,normal
164,76,fat
137,49,fat
127,36,normal
172,60,normal
190,74,normal
192,37,thin
199,40,thin
154,47,normal
126,64,fat
121,65,fat
186,45,thin
162,64,normal
178,79,normal
176,58,normal
178,67,normal
136,52,fat
141,76,fat
162,35,thin
157,35,thin
150,40,thin
186,67,normal
162,80,fat
193,44,thin
173,48,thin
120,74,fat
172,63,normal
148,80,fat
139,68,fat
131,56,fat
194,42,thin
130,49,fat
194,43,thin
127,37,normal
155,73,fat
159,39,thin
149,52,normal
174,42,thin
174,57,normal
200,48,thin
135,79,fat
175,68,normal
182,75,normal
162,38,thin
185,80,normal
167,41,thin
175,64,normal
194,49,thin
155,76,fat
167,42,thin
139,48,normal
158,37,thin
161,40,thin
161,51,normal
197,66,thin
184,54,thin
157,58,normal
189,80,normal
198,74,normal
191,38,thin
124,65,fat
159,46,thin
153,78,fat
199,71,thin
136,59,fat
126,45,fat
195,73,normal
143,53,fat
144,65,fat
142,73,fat
155,54,normal
198,75,normal
147,47,normal
167,41,thin
196,66,thin
170,46,thin
183,65,normal
133,35,normal
168,42,thin
184,45,thin
148,42,normal
146,75,fat
194,78,normal
175,75,normal
128,49,fat
134,56,fat
174,77,fat
166,49,thin
155,51,normal
147,39,thin
146,49,normal
165,80,fat
176,79,fat
165,36,thin
148,58,fat
152,59,fat
152,35,thin
191,57,thin
165,66,normal
184,42,thin
171,45,thin
133,64,fat
200,61,thin
132,67,fat
131,43,fat
162,58,normal
170,73,fat
159,57,normal
199,49,thin
150,38,thin
129,35,normal
130,36,normal
133,55,fat
188,78,normal
172,76,fat
149,46,normal
132,54,fat
165,74,fat
198,68,thin
196,46,thin
157,46,normal
182,35,thin
136,40,normal
145,39,normal
166,60,normal
193,72,normal
199,55,thin
136,39,normal
151,52,normal
199,72,thin
183,47,thin
155,59,normal
181,55,thin
149,36,thin
178,78,normal
200,63,thin
145,49,normal
181,74,normal
194,75,normal
181,51,thin
181,58,thin
177,36,thin
182,53,thin
190,42,thin
131,36,normal
173,37,thin
156,46,normal
150,55,normal
121,46,fat
172,63,normal
140,73,fat
169,53,normal
176,77,normal
141,58,fat
197,36,thin
195,48,thin
144,48,normal
131,57,fat
151,62,fat
131,38,normal
186,59,thin
184,35,thin
182,43,thin
157,51,normal
159,60,normal
121,57,fat
134,58,fat
192,45,thin
126,54,fat
191,35,thin
143,65,fat
194,49,thin
158,80,fat
154,35,thin
143,52,fat
143,44,normal
183,52,thin
136,51,fat
120,65,fat
125,46,fat
128,44,fat
154,37,thin
154,52,normal
181,61,normal
139,79,fat
168,63,normal
157,51,normal
132,68,fat
158,55,normal
189,47,thin
133,78,fat
144,55,fat
175,73,normal
156,74,fat
161,43,thin
122,50,fat
137,65,fat
160,80,fat
199,53,thin
172,47,thin
138,35,thin
172,58,normal
198,67,thin
124,63,fat
180,35,thin
189,56,thin
192,46,thin
126,60,fat
179,47,thin
125,55,fat
160,36,thin
125,70,fat
135,36,normal
158,62,normal
199,56,thin
149,72,fat
194,80,normal
193,38,thin
143,72,fat
131,41,normal
173,63,normal
130,65,fat
129,69,fat
147,47,normal
132,75,fat
179,36,thin
154,72,fat
198,54,thin
123,73,fat
143,70,fat
182,74,normal
186,69,normal
145,80,fat
181,60,thin
191,79,normal
124,77,fat
158,39,thin
141,42,normal
182,72,normal
124,73,fat
134,55,fat
168,68,normal
136,78,fat
199,53,thin
177,50,thin
194,60,thin
136,71,fat
142,42,normal
160,72,fat
160,66,fat
188,43,thin
177,37,thin
120,47,fat
164,77,fat
121,35,normal
191,44,thin
167,48,thin
137,45,normal
181,47,thin
126,76,fat
154,52,normal
188,78,normal
195,36,thin
130,39,normal
157,67,fat
194,56,thin
195,77,normal
172,45,thin
164,39,thin
148,51,normal
158,35,thin
160,79,fat
154,79,fat
189,51,thin
126,71,fat
176,38,thin
197,51,thin
185,74,normal
128,39,normal
192,73,normal
161,58,normal
142,54,fat
179,57,thin
154,50,normal
176,75,normal
177,77,normal
137,40,normal
159,68,fat
141,38,normal
200,63,thin
176,42,thin
138,80,fat
141,79,fat
145,50,normal
145,80,fat
181,66,normal
148,49,normal
136,72,fat
138,75,fat
143,48,normal
178,72,normal
138,57,fat
168,38,thin
156,41,thin
165,40,thin
194,49,thin
159,61,normal
198,72,thin
178,43,thin
160,72,fat
163,47,thin
175,76,normal
153,73,fat
171,41,thin
137,48,fat
189,69,normal
164,55,normal
140,37,normal
141,57,fat
132,54,fat
124,76,fat
160,72,fat
196,77,normal
162,80,fat
190,51,thin
142,67,fat
145,54,fat
151,52,normal
158,72,fat
123,64,fat
196,38,thin
196,62,thin
124,73,fat
160,63,normal
189,43,thin
183,48,thin
143,55,fat
198,73,normal
160,69,fat
174,38,thin
146,50,normal
148,56,fat
150,49,normal
189,63,thin
176,44,thin
187,63,thin
193,39,thin
187,40,thin
132,54,fat
137,69,fat
174,75,normal
163,66,normal
199,46,thin
126,76,fat
200,41,thin
152,59,fat
152,74,fat
190,58,thin
165,42,thin
123,74,fat
137,47,fat
175,58,normal
186,56,thin
172,60,normal
123,60,fat
164,49,thin
124,69,fat
165,74,fat
189,45,thin
155,61,fat
141,48,normal
133,56,fat
153,66,fat
147,77,fat
177,42,thin
147,50,normal
133,42,normal
176,37,thin
144,56,fat
144,54,fat
182,61,thin
166,70,fat
135,75,fat
129,48,fat
157,62,fat
123,67,fat
157,70,fat
171,66,normal
189,61,thin
126,70,fat
200,36,thin
177,80,fat
170,61,normal
135,68,fat
138,63,fat
154,49,normal
136,56,fat
200,62,thin
169,36,thin
200,45,thin
198,78,normal
159,75,fat
195,39,thin
193,58,thin
131,72,fat
120,79,fat
160,71,fat
176,52,thin
195,48,thin
150,36,thin
184,48,thin
125,45,fat
124,65,fat
174,79,fat
173,40,thin
134,35,normal
181,80,normal
124,74,fat
181,57,thin
137,67,fat
143,74,fat
169,64,normal
144,43,normal
159,70,fat
128,74,fat
197,77,normal
156,37,thin
173,63,normal
188,42,thin
170,50,thin
129,78,fat
186,40,thin
140,73,fat
139,52,fat
150,59,fat
128,66,fat
200,38,thin
138,79,fat
152,54,normal
120,47,fat
135,60,fat
183,80,normal
194,63,thin
123,77,fat
173,62,normal
139,71,fat
188,60,thin
186,59,thin
147,54,normal
177,75,normal
123,54,fat
146,40,normal
195,61,thin
168,52,thin
124,67,fat
132,69,fat
193,58,thin
156,52,normal
168,80,fat
188,64,thin
149,62,fat
199,76,normal
140,51,fat
160,47,thin
171,40,thin
186,80,normal
163,69,fat
128,48,fat
169,78,fat
154,53,normal
193,60,thin
131,54,fat
186,70,normal
144,78,fat
150,58,fat
124,53,fat
190,39,thin
194,37,thin
125,44,fat
142,58,fat
189,50,thin
197,73,normal
153,51,normal
164,59,normal
124,54,fat
123,79,fat
170,57,normal
121,51,fat
130,65,fat
184,60,thin
166,78,fat
147,48,normal
172,66,normal
198,71,thin
120,46,fat
187,40,thin
181,57,thin
161,64,normal
127,44,fat
137,42,normal
129,78,fat
126,67,fat
164,49,thin
197,60,thin
178,80,fat
124,43,fat
174,53,thin
146,78,fat
144,50,normal
164,80,fat
143,79,fat
149,40,thin
200,75,normal
170,60,normal
181,76,normal
198,75,normal
182,69,normal
162,74,fat
143,40,normal
192,38,thin
195,69,thin
154,55,normal
121,67,fat
177,38,thin
172,68,normal
160,61,normal
130,72,fat
170,38,thin
177,53,thin
174,55,thin
160,72,fat
122,36,normal
177,62,normal
195,52,thin
150,59,fat
177,75,normal
125,71,fat
165,71,fat
152,73,fat
184,39,thin
146,68,fat
199,59,thin
153,41,thin
199,76,normal
154,63,fat
138,51,fat
180,68,normal
188,40,thin
129,43,fat
152,37,thin
156,72,fat
174,77,fat
136,80,fat
199,49,thin
124,66,fat
152,44,normal
156,61,fat
136,69,fat
126,56,fat
138,61,fat
176,75,normal
144,55,fat
125,66,fat
174,44,thin
132,65,fat
120,80,fat
186,64,thin
192,67,thin
178,42,thin
163,68,fat
188,54,thin
127,36,normal
128,67,fat
135,75,fat
130,38,normal
196,36,thin
136,60,fat
155,50,normal
126,55,fat
143,62,fat
171,55,normal
149,51,normal
190,73,normal
192,54,thin
142,46,normal
142,63,fat
131,71,fat
194,63,thin
141,58,fat
191,80,normal
160,44,thin
160,62,normal
194,39,thin
123,73,fat
146,49,normal
191,46,thin
157,76,fat
184,47,thin
170,52,thin
138,50,fat
172,41,thin
171,69,normal
200,71,thin
180,69,normal
166,67,normal
198,75,normal
182,48,thin
186,46,thin
138,61,fat
122,74,fat
196,71,thin
138,69,fat
146,69,fat
148,64,fat
130,73,fat
149,71,fat
181,61,normal
168,66,normal
162,64,normal
166,61,normal
157,67,fat
135,75,fat
181,47,thin
190,60,thin
176,54,thin
123,56,fat
188,75,normal
180,62,normal
183,39,thin
193,51,thin
131,61,fat
122,56,fat
134,48,fat
170,58,normal
150,76,fat
130,63,fat
157,38,thin
170,56,normal
183,56,thin
188,49,thin
187,65,normal
130,70,fat
150,57,fat
124,78,fat
196,42,thin
188,56,thin
180,53,thin
172,53,thin
189,47,thin
167,74,fat
150,60,fat
196,35,thin
128,57,fat
192,70,normal
157,77,fat
189,47,thin
157,45,thin
186,50,thin
181,80,normal
184,69,normal
148,77,fat
183,52,thin
128,47,fat
137,70,fat
136,80,fat
185,39,thin
126,45,fat
130,50,fat
180,71,normal
141,75,fat
158,67,fat
177,72,normal
174,54,thin
179,59,thin
128,62,fat
132,55,fat
165,46,thin
134,37,normal
137,73,fat
189,35,thin
138,36,normal
125,70,fat
182,56,thin
133,46,fat
177,79,fat
147,46,normal
139,42,normal
183,79,normal
122,41,fat
125,68,fat
161,54,normal
179,53,thin
162,79,fat
189,35,thin
153,69,fat
150,60,fat
195,43,thin
198,47,thin
191,67,thin
161,76,fat
172,43,thin
141,73,fat
132,42,normal
180,53,thin
136,67,fat
184,45,thin
165,53,normal
161,47,thin
172,63,normal
183,58,thin
161,52,normal
155,78,fat
135,68,fat
164,77,fat
135,43,normal
156,38,thin
162,45,thin
178,56,thin
180,57,thin
139,36,normal
200,46,thin
157,58,normal
125,67,fat
129,55,fat
178,78,normal
156,35,thin
136,79,fat
181,78,normal
159,46,thin
151,42,thin
184,62,thin
188,48,thin
178,67,normal
191,38,thin
141,60,fat
124,46,fat
160,43,thin
162,55,normal
168,47,thin
140,50,fat
180,76,normal
138,75,fat
124,49,fat
165,39,thin
121,66,fat
189,36,thin
187,72,normal
120,41,fat
127,49,fat
200,60,thin
184,80,normal
122,44,fat
164,47,thin
161,56,normal
196,74,normal
133,67,fat
189,68,normal
173,38,thin
152,66,fat
189,56,thin
181,59,thin
133,38,normal
141,78,fat
159,62,normal
178,71,normal
188,65,thin
125,74,fat
136,71,fat
162,38,thin
141,71,fat
183,67,normal
144,39,normal
126,46,fat
132,62,fat
173,62,normal
160,79,fat
121,46,fat
188,37,thin
126,45,fat
150,54,normal
157,62,fat
187,56,thin
153,62,fat
157,50,normal
160,60,normal
153,49,normal
155,54,normal
168,66,normal
183,77,normal
200,63,thin
120,67,fat
177,39,thin
156,36,thin
143,38,normal
135,58,fat
182,64,normal
192,59,thin
133,42,normal
181,51,thin
181,43,thin
148,69,fat
126,37,normal
145,41,normal
124,77,fat
125,55,fat
149,55,normal
131,51,fat
150,51,normal
189,63,thin
170,77,fat
152,48,normal
122,38,fat
190,42,thin
139,40,normal
168,40,thin
178,58,thin
183,75,normal
151,64,fat
130,45,fat
185,37,thin
135,50,fat
176,52,thin
162,72,fat
142,55,fat
151,50,normal
170,41,thin
167,52,normal
123,44,fat
198,66,thin
159,50,normal
179,78,normal
185,74,normal
158,50,normal
125,39,normal
152,72,fat
155,45,normal
192,80,normal
193,58,thin
168,54,normal
162,36,thin
175,58,normal
183,67,normal
121,65,fat
199,46,thin
183,39,thin
122,69,fat
147,51,normal
193,60,thin
127,39,normal
145,65,fat
149,44,normal
123,67,fat
130,37,normal
163,46,thin
130,77,fat
177,68,normal
182,47,thin
141,69,fat
120,58,fat
152,43,normal
186,51,thin
165,73,fat
163,39,thin
122,61,fat
198,77,normal
191,79,normal
181,73,normal
196,40,thin
198,60,thin
128,78,fat
122,58,fat
186,58,thin
154,39,thin
177,56,thin
198,47,thin
135,42,normal
146,71,fat
184,48,thin
149,39,thin
144,77,fat
139,56,fat
141,59,fat
144,72,fat
173,40,thin
