height,weight,label
172,66,normal
198,58,thin
157,69,fat
134,74,fat
169,72,fat
155,40,thin
122,70,fat
189,80,normal
179,43,thin
132,39,normal
164,35,thin
147,65,fat
146,45,normal
143,64,fat
141,78,fat
186,61,thin
190,42,thin
129,51,fat
141,78,fat
130,76,fat
194,57,thin
152,63,fat
147,40,normal
121,50,fat
189,67,normal
137,76,fat
173,36,thin
168,53,normal
164,57,normal
146,64,fat
161,66,fat
125,74,fat
197,50,thin
184,37,thin
129,72,fat
122,55,fat
130,46,fat
193,41,thin
146,62,fat
186,79,normal
198,48,thin
158,67,fat
193,41,thin
163,52,normal
122,55,fat
184,79,normal
165,59,normal
122,41,fat
180,53,thin
132,42,normal
157,66,fat
132,54,fat
167,60,normal
165,68,normal
138,53,fat
145,45,normal
166,48,thin
120,74,fat
164,68,fat
187,66,normal
165,65,normal
174,49,thin
199,76,normal
169,45,thin
199,68,thin
125,78,fat
183,49,thin
153,74,fat
133,47,fat
171,65,normal
172,67,normal
169,60,normal
192,36,thin
190,70,normal
198,63,thin
156,48,normal
135,36,normal
131,49,fat
149,52,normal
148,39,thin
170,36,thin
181,50,thin
155,37,thin
125,69,fat
120,57,fat
141,55,fat
182,70,normal
143,75,fat
188,54,thin
137,51,fat
120,73,fat
176,50,thin
141,59,fat
183,53,thin
183,51,thin
178,55,thin
162,55,normal
197,58,thin
188,80,normal
179,41,thin
142,67,fat
179,70,normal
176,42,thin
190,38,thin
197,50,thin
144,78,fat
161,64,normal
170,37,thin
124,75,fat
136,74,fat
152,66,fat
187,37,thin
151,46,normal
141,65,fat
188,76,normal
136,35,normal
153,59,fat
141,66,fat
132,55,fat
170,60,normal
158,72,fat
162,39,thin
180,49,thin
188,61,thin
198,49,thin
174,54,thin
126,58,fat
191,59,thin
162,77,fat
149,56,fat
126,77,fat
177,41,thin
145,36,thin
144,68,fat
155,64,fat
129,56,fat
186,45,thin
128,77,fat
162,67,fat
145,50,normal
166,54,normal
169,42,thin
199,54,thin
190,55,thin
151,71,fat
163,69,fat
195,51,thin
126,74,fat
192,71,normal
145,77,fat
127,53,fat
154,52,normal
191,77,normal
182,52,thin
186,80,normal
126,40,fat
164,77,fat
175,37,thin
165,71,fat
147,47,normal
181,50,thin
145,80,fat
162,68,fat
193,43,thin
168,53,normal
152,38,thin
184,60,thin
169,64,normal
129,68,fat
182,70,normal
194,41,thin
142,48,normal
138,71,fat
183,51,thin
180,75,normal
180,53,thin
192,63,thin
171,47,thin
186,41,thin
198,55,thin
199,58,thin
145,61,fat
197,78,normal
194,62,thin
169,68,normal
198,63,thin
136,37,normal
196,51,thin
142,63,fat
145,39,normal
142,68,fat
193,52,thin
125,50,fat
168,63,normal
139,69,fat
120,53,fat
157,75,fat
149,65,fat
140,38,normal
129,47,fat
182,77,normal
123,46,fat
178,36,thin
138,73,fat
124,53,fat
169,56,normal
157,75,fat
192,37,thin
173,70,normal
140,43,normal
152,57,normal
143,59,fat
159,65,fat
141,55,fat
138,45,normal
131,55,fat
140,53,fat
198,67,thin
144,58,fat
123,48,fat
144,55,fat
122,64,fat
194,44,thin
187,78,normal
128,50,fat
168,63,normal
135,53,fat
120,74,fat
178,75,normal
181,79,normal
160,43,thin
184,44,thin
131,48,fat
200,61,thin
182,41,thin
193,64,thin
166,60,normal
126,66,fat
139,63,fat
124,47,fat
175,53,thin
192,65,thin
185,40,thin
142,62,fat
194,37,thin
153,62,fat
121,69,fat
185,55,thin
176,58,normal
134,53,fat
145,56,fat
175,37,thin
161,56,normal
154,48,normal
122,69,fat
184,46,thin
187,36,thin
128,40,normal
150,74,fat
157,62,fat
183,75,normal
191,55,thin
137,53,fat
130,52,fat
171,46,thin
186,53,thin
166,61,normal
131,77,fat
187,48,thin
134,36,normal
129,59,fat
194,53,thin
123,50,fat
165,35,thin
120,65,fat
137,65,fat
127,37,normal
193,60,thin
171,74,fat
190,69,normal
139,57,fat
150,72,fat
170,62,normal
130,73,fat
120,50,fat
127,36,normal
136,62,fat
158,76,fat
165,70,fat
164,61,normal
146,42,normal
158,52,normal
170,55,normal
143,48,normal
164,75,fat
171,48,thin
126,72,fat
191,69,normal
142,55,fat
139,42,normal
164,52,normal
171,68,normal
126,74,fat
195,67,thin
146,56,fat
141,77,fat
151,79,fat
186,74,normal
146,38,thin
187,36,thin
185,67,normal
167,60,normal
141,37,normal
164,58,normal
159,62,normal
126,58,fat
172,49,thin
184,51,thin
172,75,fat
159,60,normal
155,46,normal
132,78,fat
184,80,normal
120,38,fat
160,75,fat
184,56,thin
125,64,fat
161,60,normal
152,80,fat
189,52,thin
138,72,fat
161,53,normal
140,59,fat
177,78,normal
140,78,fat
184,66,normal
197,51,thin
197,69,thin
181,59,thin
183,43,thin
140,69,fat
194,68,thin
120,57,fat
161,74,fat
141,72,fat
188,50,thin
121,52,fat
162,74,fat
142,41,normal
175,47,thin
193,59,thin
133,38,normal
190,59,thin
186,49,thin
199,74,normal
183,66,normal
197,36,thin
154,70,fat
127,69,fat
194,47,thin
126,53,fat
147,35,thin
156,49,normal
174,67,normal
181,53,thin
194,51,thin
188,58,thin
122,40,fat
148,71,fat
124,74,fat
195,61,thin
124,55,fat
159,70,fat
171,76,fat
185,38,thin
158,75,fat
135,55,fat
189,78,normal
166,71,fat
133,70,fat
152,43,normal
165,69,fat
166,65,normal
161,50,normal
152,44,normal
197,73,normal
165,43,thin
200,68,thin
181,69,normal
148,73,fat
173,69,normal
157,49,normal
139,49,fat
128,41,fat
194,62,thin
157,73,fat
199,56,thin
156,38,thin
141,51,fat
170,53,thin
159,68,fat
188,45,thin
127,39,normal
122,70,fat
123,66,fat
198,65,thin
147,75,fat
176,72,normal
154,61,fat
190,46,thin
169,59,normal
195,56,thin
131,65,fat
172,73,normal
188,72,normal
173,54,thin
144,65,fat
188,54,thin
189,36,thin
174,61,normal
159,56,normal
172,78,fat
184,40,thin
191,58,thin
196,62,thin
193,60,thin
185,60,thin
169,59,normal
181,56,thin
199,72,thin
192,63,thin
123,57,fat
146,41,normal
155,63,fat
180,74,normal
163,35,thin
134,54,fat
194,45,thin
176,38,thin
145,77,fat
134,50,fat
161,65,fat
195,57,thin
169,40,thin
150,68,fat
156,62,fat
131,66,fat
173,75,fat
175,69,normal
156,47,normal
127,66,fat
181,55,thin
176,53,thin
179,56,thin
122,65,fat
144,80,fat
197,48,thin
161,53,normal
133,71,fat
149,73,fat
176,61,normal
135,78,fat
152,74,fat
150,38,thin
179,80,normal
162,44,thin
173,45,thin
173,62,normal
164,60,normal
186,79,normal
144,42,normal
138,46,normal
185,43,thin
173,66,normal
121,66,fat
149,70,fat
161,67,fat
126,73,fat
143,69,fat
154,55,normal
173,37,thin
179,80,normal
150,41,thin
150,66,fat
174,63,normal
125,39,normal
157,78,fat
152,64,fat
187,48,thin
185,69,normal
196,35,thin
151,49,normal
146,49,normal
127,79,fat
159,41,thin
122,65,fat
190,62,thin
166,71,fat
200,64,thin
199,54,thin
178,53,thin
176,65,normal
121,48,fat
193,36,thin
127,76,fat
150,54,normal
120,45,fat
172,39,thin
138,61,fat
191,76,normal
125,51,fat
127,50,fat
126,47,fat
123,36,normal
137,69,fat
189,74,normal
155,70,fat
130,66,fat
145,48,normal
121,76,fat
123,73,fat
194,51,thin
195,57,thin
165,43,thin
151,57,normal
147,40,normal
130,57,fat
188,70,normal
181,65,normal
187,63,thin
138,38,normal
194,61,thin
173,45,thin
126,74,fat
180,59,thin
159,53,normal
154,50,normal
166,57,normal
121,61,fat
163,60,normal
165,62,normal
139,48,normal
191,69,normal
198,80,normal
155,69,fat
147,53,normal
176,41,thin
150,52,normal
188,76,normal
127,45,fat
178,41,thin
145,75,fat
130,59,fat
166,46,thin
156,80,fat
133,79,fat
156,74,fat
177,50,thin
154,43,thin
149,68,fat
183,70,normal
139,77,fat
180,56,thin
188,71,normal
139,68,fat
163,53,normal
151,45,normal
160,44,thin
151,55,normal
128,77,fat
152,51,normal
161,42,thin
149,45,normal
182,53,thin
145,51,normal
185,58,thin
126,78,fat
189,52,thin
191,55,thin
121,51,fat
142,57,fat
188,76,normal
160,74,fat
151,65,fat
144,35,thin
152,74,fat
171,38,thin
150,45,normal
130,46,fat
132,38,normal
146,46,normal
171,66,normal
140,39,normal
179,66,normal
154,72,fat
146,59,fat
140,46,normal
179,73,normal
159,37,thin
169,73,fat
169,76,fat
190,80,normal
177,56,thin
190,76,normal
186,65,normal
142,68,fat
124,64,fat
200,70,thin
197,73,normal
172,57,normal
179,57,thin
128,49,fat
169,68,normal
143,63,fat
138,75,fat
176,48,thin
186,65,normal
171,72,normal
157,61,normal
170,77,fat
130,70,fat
174,55,thin
183,46,thin
171,46,thin
175,36,thin
121,62,fat
199,45,thin
174,58,normal
134,79,fat
175,52,thin
185,37,thin
162,71,fat
189,48,thin
193,69,normal
146,61,fat
166,72,fat
199,48,thin
151,72,fat
177,41,thin
139,79,fat
160,75,fat
187,73,normal
200,37,thin
149,52,normal
147,78,fat
181,35,thin
148,41,normal
128,36,normal
151,39,thin
179,47,thin
122,69,fat
185,48,thin
150,54,normal
136,62,fat
175,63,normal
185,74,normal
154,71,fat
160,60,normal
174,50,thin
167,68,normal
155,47,normal
145,66,fat
166,79,fat
156,46,normal
179,71,normal
177,73,normal
166,49,thin
158,65,fat
131,68,fat
122,35,normal
120,80,fat
130,55,fat
191,48,thin
128,56,fat
122,80,fat
157,42,thin
150,37,thin
178,57,thin
176,40,thin
163,40,thin
180,55,thin
171,60,normal
162,38,thin
135,56,fat
171,60,normal
123,63,fat
181,43,thin
165,60,normal
131,44,fat
149,37,thin
144,40,normal
193,55,thin
178,72,normal
170,56,normal
175,40,thin
196,80,normal
148,46,normal
138,64,fat
164,57,normal
200,37,thin
121,66,fat
121,43,fat
197,79,normal
180,69,normal
123,53,fat
189,56,thin
187,52,thin
174,72,normal
180,59,thin
175,46,thin
121,44,fat
132,71,fat
146,67,fat
141,67,fat
134,46,fat
137,80,fat
158,37,thin
187,48,thin
152,74,fat
140,67,fat
127,76,fat
187,37,thin
161,48,normal
193,51,thin
145,64,fat
184,43,thin
193,35,thin
164,35,thin
153,73,fat
123,80,fat
159,45,thin
183,51,thin
120,56,fat
143,69,fat
158,80,fat
189,44,thin
176,42,thin
196,76,normal
125,55,fat
140,56,fat
152,64,fat
179,50,thin
198,70,thin
160,58,normal
135,41,normal
157,49,normal
178,61,normal
172,40,thin
120,43,fat
189,77,normal
122,41,fat
173,73,normal
186,79,normal
140,60,fat
188,64,thin
173,80,fat
151,54,normal
165,47,thin
146,48,normal
159,37,thin
189,52,thin
191,66,thin
142,51,fat
147,46,normal
168,75,fat
169,71,normal
170,56,normal
121,50,fat
156,41,thin
132,46,fat
197,46,thin
176,68,normal
153,62,fat
166,49,thin
135,76,fat
193,76,normal
176,66,normal
171,58,normal
168,50,thin
127,36,normal
180,48,thin
151,56,normal
162,50,normal
133,41,normal
121,56,fat
185,45,thin
134,58,fat
169,63,normal
180,66,normal
166,56,normal
165,58,normal
189,52,thin
152,78,fat
193,75,normal
156,47,normal
133,51,fat
131,72,fat
151,55,normal
189,66,thin
128,42,fat
189,78,normal
137,57,fat
155,42,thin
128,72,fat
125,72,fat
169,42,thin
150,57,fat
135,53,fat
164,48,thin
129,78,fat
161,76,fat
125,57,fat
155,45,normal
148,70,fat
142,38,normal
122,80,fat
159,71,fat
134,48,fat
120,67,fat
135,43,normal
162,56,normal
131,35,normal
198,80,normal
159,78,fat
197,56,thin
154,47,normal
121,74,fat
123,80,fat
181,45,thin
162,76,fat
187,71,normal
175,73,normal
136,76,fat
151,60,fat
144,63,fat
156,67,fat
164,45,thin
143,48,normal
174,54,thin
160,74,fat
136,49,fat
137,60,fat
190,39,thin
192,67,thin
151,77,fat
174,70,normal
174,57,normal
172,38,thin
191,68,normal
156,64,fat
141,52,fat
143,72,fat
196,77,normal
123,54,fat
135,36,normal
181,74,normal
193,73,normal
135,79,fat
144,46,normal
139,53,fat
169,74,fat
194,58,thin
158,76,fat
128,42,fat
122,59,fat
191,50,thin
168,71,fat
123,70,fat
199,75,normal
179,60,normal
154,62,fat
186,79,normal
177,52,thin
145,51,normal
169,41,thin
191,74,normal
170,35,thin
141,59,fat
137,46,normal
151,76,fat
161,60,normal
133,35,normal
170,49,thin
160,37,thin
198,64,thin
193,47,thin
182,64,normal
180,58,thin
146,40,normal
128,66,fat
181,50,thin
189,58,thin
176,75,normal
194,63,thin
182,73,normal
176,57,thin
159,68,fat
200,56,thin
175,65,normal
158,39,thin
194,53,thin
177,45,thin
186,49,thin
176,70,normal
120,39,fat
153,39,thin
153,65,fat
171,55,normal
197,50,thin
192,56,thin
147,60,fat
196,36,thin
149,52,normal
132,59,fat
120,35,normal
200,64,thin
167,52,normal
135,45,normal
125,44,fat
197,37,thin
183,75,normal
123,64,fat
177,67,normal
161,70,fat
129,49,fat
196,62,thin
171,52,thin
194,46,thin
163,75,fat
131,54,fat
143,45,normal
127,67,fat
196,61,thin
181,66,normal
180,40,thin
120,49,fat
136,80,fat
191,47,thin
162,67,fat
171,79,fat
190,72,normal
125,41,fat
150,70,fat
171,67,normal
128,35,normal
155,51,normal
164,56,normal
145,36,thin
184,50,thin
127,37,normal
167,36,thin
175,59,normal
169,76,fat
141,79,fat
121,61,fat
148,78,fat
168,67,normal
136,46,normal
177,74,normal
190,73,normal
197,38,thin
130,63,fat
136,49,fat
152,55,normal
148,39,thin
140,73,fat
175,75,normal
168,38,thin
157,74,fat
135,79,fat
181,50,thin
195,35,thin
193,43,thin
156,42,thin
183,41,thin
151,49,normal
163,37,thin
175,48,thin
141,58,fat
191,40,thin
146,71,fat
150,64,fat
197,72,normal
154,72,fat
199,62,thin
186,37,thin
130,36,normal
129,79,fat
159,77,fat
197,51,thin
147,56,fat
141,57,fat
131,57,fat
167,70,fat
169,51,thin
169,71,normal
197,76,normal
172,63,normal
131,56,fat
136,56,fat
